"Notes","State","State Code","Year","Year Code",Deaths,Population,Crude Rate
,"Oklahoma","40","2007","2007",2081,220985,941.7
,"Oklahoma","40","2008","2008",2114,225193,938.8
,"Oklahoma","40","2009","2009",2209,230986,956.3
,"Oklahoma","40","2010","2010",2279,235969,965.8
,"Oklahoma","40","2011","2011",2415,242744,994.9
,"Oklahoma","40","2012","2012",2423,248489,975.1
,"Oklahoma","40","2013","2013",2598,252730,1028.0
,"Oklahoma","40","2014","2014",2764,254275,1087.0
,"Oklahoma","40","2015","2015",2704,256812,1052.9
,"Oklahoma","40","2016","2016",2634,257337,1023.6
,"Oklahoma","40","2017","2017",2717,256154,1060.7
,"Oklahoma","40","2018","2018",2659,255026,1042.6
,"Oklahoma","40","2019","2019",2610,252949,1031.8
,"Oklahoma","40","2020 ","2020",2824,246854,1144.0
"Total","Oklahoma","40",,,49532,4977502,995.1
,"Oregon","41","1999","1999",1156,167191,691.4
,"Oregon","41","2000","2000",1168,173008,675.1
,"Oregon","41","2001","2001",1275,180935,704.7
,"Oregon","41","2002","2002",1423,199608,712.9
,"Oregon","41","2003","2003",1530,211297,724.1
,"Oregon","41","2004","2004",1450,223509,648.7
,"Oregon","41","2005","2005",1577,238622,660.9
,"Oregon","41","2006","2006",1671,254585,656.4
,"Oregon","41","2007","2007",1709,257289,664.2
,"Oregon","41","2008","2008",1691,263725,641.2
,"Oregon","41","2009","2009",1828,270690,675.3
,"Oregon","41","2010","2010",1792,273423,655.4
,"Oregon","41","2011","2011",1824,277046,658.4
,"Oregon","41","2012","2012",1801,279163,645.1
,"Oregon","41","2013","2013",1881,276800,679.6
,"Oregon","41","2014","2014",1904,274580,693.4
,"Oregon","41","2015","2015",1915,274291,698.2
,"Oregon","41","2016","2016",1830,274613,666.4
,"Oregon","41","2017","2017",1984,272242,728.8
,"Oregon","41","2018","2018",1837,270029,680.3
,"Oregon","41","2019","2019",1889,266713,708.3
,"Oregon","41","2020 ","2020",1954,261028,748.6
"Total","Oregon","41",,,37089,5440387,681.7
,"Pennsylvania","42","1999","1999",4991,608509,820.2
,"Pennsylvania","42","2000","2000",5005,619969,807.3
,"Pennsylvania","42","2001","2001",5050,632857,798.0
,"Pennsylvania","42","2002","2002",5264,685591,767.8
,"Pennsylvania","42","2003","2003",5366,710208,755.6
,"Pennsylvania","42","2004","2004",5424,742403,730.6
,"Pennsylvania","42","2005","2005",5768,782098,737.5
,"Pennsylvania","42","2006","2006",5877,824281,713.0
,"Pennsylvania","42","2007","2007",5896,823109,716.3
,"Pennsylvania","42","2008","2008",5856,838606,698.3
,"Pennsylvania","42","2009","2009",5971,861199,693.3
,"Pennsylvania","42","2010","2010",6043,879048,687.4
,"Pennsylvania","42","2011","2011",6391,904747,706.4
,"Pennsylvania","42","2012","2012",6331,923920,685.2
,"Pennsylvania","42","2013","2013",6584,940501,700.1
,"Pennsylvania","42","2014","2014",6653,948494,701.4
,"Pennsylvania","42","2015","2015",6857,951583,720.6
,"Pennsylvania","42","2016","2016",6917,948975,728.9
,"Pennsylvania","42","2017","2017",6953,937815,741.4
,"Pennsylvania","42","2018","2018",6802,921795,737.9
,"Pennsylvania","42","2019","2019",6633,909697,729.1
,"Pennsylvania","42","2020 ","2020",7152,892737,801.1
"Total","Pennsylvania","42",,,133784,18288142,731.5
,"Rhode Island","44","1999","1999",336,48135,698.0
,"Rhode Island","44","2000","2000",360,49982,720.3
,"Rhode Island","44","2001","2001",335,52264,641.0
,"Rhode Island","44","2002","2002",437,57369,761.7
,"Rhode Island","44","2003","2003",402,59634,674.1
,"Rhode Island","44","2004","2004",410,62256,658.6
,"Rhode Island","44","2005","2005",420,64813,648.0
,"Rhode Island","44","2006","2006",439,67162,653.6
,"Rhode Island","44","2007","2007",451,66245,680.8
,"Rhode Island","44","2008","2008",438,67195,651.8
,"Rhode Island","44","2009","2009",453,68918,657.3
,"Rhode Island","44","2010","2010",443,70634,627.2
,"Rhode Island","44","2011","2011",468,72956,641.5
,"Rhode Island","44","2012","2012",518,74965,691.0
,"Rhode Island","44","2013","2013",460,76580,600.7
,"Rhode Island","44","2014","2014",484,77434,625.0
,"Rhode Island","44","2015","2015",522,77841,670.6
,"Rhode Island","44","2016","2016",523,77956,670.9
,"Rhode Island","44","2017","2017",530,77761,681.6
,"Rhode Island","44","2018","2018",483,76974,627.5
,"Rhode Island","44","2019","2019",463,76549,604.8
,"Rhode Island","44","2020 ","2020",584,75903,769.4
"Total","Rhode Island","44",,,9959,1499526,664.1
,"South Carolina","45","1999","1999",1983,199582,993.6
,"South Carolina","45","2000","2000",2025,206762,979.4
,"South Carolina","45","2001","2001",2117,215003,984.6
,"South Carolina","45","2002","2002",2176,233550,931.7
,"South Carolina","45","2003","2003",2327,245203,949.0
,"South Carolina","45","2004","2004",2389,257518,927.7
,"South Carolina","45","2005","2005",2477,271500,912.3
,"South Carolina","45","2006","2006",2581,286075,902.2
,"South Carolina","45","2007","2007",2578,288801,892.7
,"South Carolina","45","2008","2008",2570,293738,874.9
,"South Carolina","45","2009","2009",2675,299390,893.5
,"South Carolina","45","2010","2010",2747,303240,905.9
,"South Carolina","45","2011","2011",2729,310654,878.5
,"South Carolina","45","2012","2012",2848,317336,897.5
,"South Carolina","45","2013","2013",3000,323146,928.4
,"South Carolina","45","2014","2014",3043,327752,928.4
,"South Carolina","45","2015","2015",3109,332903,933.9
,"South Carolina","45","2016","2016",3131,339107,923.3
,"South Carolina","45","2017","2017",3248,340802,953.0
,"South Carolina","45","2018","2018",3185,344755,923.8
,"South Carolina","45","2019","2019",3090,349976,882.9
,"South Carolina","45","2020 ","2020",3703,351090,1054.7
"Total","South Carolina","45",,,59731,6437883,927.8
,"South Dakota","46","1999","1999",237,32688,725.0
,"South Dakota","46","2000","2000",215,33611,639.7
,"South Dakota","46","2001","2001",249,34877,713.9
,"South Dakota","46","2002","2002",238,37435,635.8
,"South Dakota","46","2003","2003",271,39277,690.0
,"South Dakota","46","2004","2004",265,41702,635.5
,"South Dakota","46","2005","2005",309,44605,692.7
,"South Dakota","46","2006","2006",315,47605,661.7
,"South Dakota","46","2007","2007",295,49557,595.3
,"South Dakota","46","2008","2008",325,51239,634.3
,"South Dakota","46","2009","2009",312,53037,588.3
,"South Dakota","46","2010","2010",372,54231,686.0
,"South Dakota","46","2011","2011",339,56261,602.5
,"South Dakota","46","2012","2012",346,57577,600.9
,"South Dakota","46","2013","2013",348,58434,595.5
,"South Dakota","46","2014","2014",373,58768,634.7
,"South Dakota","46","2015","2015",405,59517,680.5
,"South Dakota","46","2016","2016",403,59850,673.4
,"South Dakota","46","2017","2017",391,59476,657.4
,"South Dakota","46","2018","2018",410,59311,691.3
,"South Dakota","46","2019","2019",421,58789,716.1
,"South Dakota","46","2020 ","2020",469,57078,821.7
"Total","South Dakota","46",,,7308,1104925,661.4
,"Tennessee","47","1999","1999",2742,286681,956.5
,"Tennessee","47","2000","2000",2764,293942,940.3
,"Tennessee","47","2001","2001",2887,302852,953.3
,"Tennessee","47","2002","2002",2970,327249,907.6
,"Tennessee","47","2003","2003",3116,341913,911.3
,"Tennessee","47","2004","2004",3333,357911,931.2
,"Tennessee","47","2005","2005",3539,375596,942.2
,"Tennessee","47","2006","2006",3557,395461,899.5
,"Tennessee","47","2007","2007",3554,395723,898.1
,"Tennessee","47","2008","2008",3622,400756,903.8
,"Tennessee","47","2009","2009",3729,408172,913.6
,"Tennessee","47","2010","2010",3746,414991,902.7
,"Tennessee","47","2011","2011",3901,426442,914.8
,"Tennessee","47","2012","2012",4162,436019,954.5
,"Tennessee","47","2013","2013",4279,443500,964.8
,"Tennessee","47","2014","2014",4569,446924,1022.3
,"Tennessee","47","2015","2015",4478,451022,992.9
,"Tennessee","47","2016","2016",4642,454511,1021.3
,"Tennessee","47","2017","2017",4773,454707,1049.7
,"Tennessee","47","2018","2018",4684,456537,1026.0
,"Tennessee","47","2019","2019",4648,460294,1009.8
,"Tennessee","47","2020 ","2020",5212,459688,1133.8
"Total","Tennessee","47",,,84907,8790891,965.9
,"Texas","48","1999","1999",7151,863292,828.3
,"Texas","48","2000","2000",7416,896521,827.2
,"Texas","48","2001","2001",7775,937485,829.3
,"Texas","48","2002","2002",8223,1020576,805.7
,"Texas","48","2003","2003",8460,1077512,785.1
,"Texas","48","2004","2004",8597,1135400,757.2
,"Texas","48","2005","2005",8951,1200705,745.5
,"Texas","48","2006","2006",9520,1276178,746.0
,"Texas","48","2007","2007",9756,1295273,753.2
,"Texas","48","2008","2008",10079,1336272,754.3
,"Texas","48","2009","2009",10490,1384460,757.7
,"Texas","48","2010","2010",10691,1422924,751.3
,"Texas","48","2011","2011",11056,1483543,745.2
,"Texas","48","2012","2012",11668,1536962,759.2
,"Texas","48","2013","2013",12058,1578567,763.9
,"Texas","48","2014","2014",12351,1619276,762.7
,"Texas","48","2015","2015",12464,1659324,751.1
,"Texas","48","2016","2016",12721,1682947,755.9
,"Texas","48","2017","2017",12548,1700705,737.8
,"Texas","48","2018","2018",13076,1712901,763.4
,"Texas","48","2019","2019",12431,1721845,722.0
,"Texas","48","2020 ","2020",15132,1713628,883.0
"Total","Texas","48",,,232614,30256296,768.8
,"Utah","49","1999","1999",427,77681,549.7
,"Utah","49","2000","2000",494,80053,617.1
,"Utah","49","2001","2001",537,83608,642.3
,"Utah","49","2002","2002",510,90877,561.2
,"Utah","49","2003","2003",565,95540,591.4
,"Utah","49","2004","2004",594,100488,591.1
,"Utah","49","2005","2005",582,107878,539.5
,"Utah","49","2006","2006",679,116151,584.6
,"Utah","49","2007","2007",727,119293,609.4
,"Utah","49","2008","2008",654,124004,527.4
,"Utah","49","2009","2009",768,129339,593.8
,"Utah","49","2010","2010",781,133122,586.7
,"Utah","49","2011","2011",817,138689,589.1
,"Utah","49","2012","2012",837,143662,582.6
,"Utah","49","2013","2013",887,146944,603.6
,"Utah","49","2014","2014",893,149172,598.6
,"Utah","49","2015","2015",959,151872,631.5
,"Utah","49","2016","2016",911,153997,591.6
,"Utah","49","2017","2017",899,154678,581.2
,"Utah","49","2018","2018",890,155362,572.9
,"Utah","49","2019","2019",879,155508,565.2
,"Utah","49","2020 ","2020",1002,153879,651.2
"Total","Utah","49",,,16292,2761797,589.9
,"Vermont","50","1999","1999",196,31228,627.6
,"Vermont","50","2000","2000",177,32603,542.9
,"Vermont","50","2001","2001",217,33948,639.2
,"Vermont","50","2002","2002",206,37165,554.3
,"Vermont","50","2003","2003",229,38942,588.1
,"Vermont","50","2004","2004",210,41230,509.3
,"Vermont","50","2005","2005",222,43254,513.2
,"Vermont","50","2006","2006",272,45735,594.7
,"Vermont","50","2007","2007",232,46134,502.9
,"Vermont","50","2008","2008",255,47032,542.2
,"Vermont","50","2009","2009",244,47765,510.8
,"Vermont","50","2010","2010",293,48739,601.2
,"Vermont","50","2011","2011",288,49602,580.6
,"Vermont","50","2012","2012",263,50262,523.3
,"Vermont","50","2013","2013",274,50604,541.5
,"Vermont","50","2014","2014",282,50752,555.6
,"Vermont","50","2015","2015",282,50469,558.8
,"Vermont","50","2016","2016",322,50180,641.7
,"Vermont","50","2017","2017",309,49497,624.3
,"Vermont","50","2018","2018",313,48697,642.8
,"Vermont","50","2019","2019",298,47545,626.8
,"Vermont","50","2020 ","2020",305,46112,661.4
"Total","Vermont","50",,,5689,987495,576.1
,"Virginia","51","1999","1999",2721,346619,785.0
,"Virginia","51","2000","2000",2802,358442,781.7
,"Virginia","51","2001","2001",2791,373525,747.2
,"Virginia","51","2002","2002",2903,408177,711.2
,"Virginia","51","2003","2003",3086,426548,723.5
,"Virginia","51","2004","2004",3058,449289,680.6
,"Virginia","51","2005","2005",3293,469479,701.4
,"Virginia","51","2006","2006",3280,489786,669.7
,"Virginia","51","2007","2007",3300,486063,678.9
,"Virginia","51","2008","2008",3389,491619,689.4
,"Virginia","51","2009","2009",3443,502120,685.7
,"Virginia","51","2010","2010",3332,512595,650.0
,"Virginia","51","2011","2011",3466,528891,655.3
,"Virginia","51","2012","2012",3540,543907,650.8
,"Virginia","51","2013","2013",3729,555846,670.9
,"Virginia","51","2014","2014",3913,564217,693.5
,"Virginia","51","2015","2015",3903,572319,682.0
,"Virginia","51","2016","2016",4078,579454,703.8
,"Virginia","51","2017","2017",4108,582522,705.2
,"Virginia","51","2018","2018",4030,583042,691.2
,"Virginia","51","2019","2019",4013,584373,686.7
,"Virginia","51","2020 ","2020",4471,579969,770.9
"Total","Virginia","51",,,76649,10988802,697.5
,"Washington","53","1999","1999",1809,274976,657.9
,"Washington","53","2000","2000",1837,285505,643.4
,"Washington","53","2001","2001",1919,300374,638.9
,"Washington","53","2002","2002",2171,331671,654.6
,"Washington","53","2003","2003",2253,349614,644.4
,"Washington","53","2004","2004",2194,370437,592.3
,"Washington","53","2005","2005",2347,393363,596.6
,"Washington","53","2006","2006",2483,416958,595.5
,"Washington","53","2007","2007",2599,420391,618.2
,"Washington","53","2008","2008",2650,431835,613.7
,"Washington","53","2009","2009",2813,444028,633.5
,"Washington","53","2010","2010",2774,453078,612.3
,"Washington","53","2011","2011",2908,465591,624.6
,"Washington","53","2012","2012",2845,475972,597.7
,"Washington","53","2013","2013",3015,479348,629.0
,"Washington","53","2014","2014",3066,482297,635.7
,"Washington","53","2015","2015",3051,486385,627.3
,"Washington","53","2016","2016",2987,491524,607.7
,"Washington","53","2017","2017",3049,492542,619.0
,"Washington","53","2018","2018",3080,491676,626.4
,"Washington","53","2019","2019",3024,488428,619.1
,"Washington","53","2020 ","2020",3134,480318,652.5
"Total","Washington","53",,,58008,9306311,623.3
,"West Virginia","54","1999","1999",893,97143,919.3
,"West Virginia","54","2000","2000",939,98916,949.3
,"West Virginia","54","2001","2001",924,100969,915.1
,"West Virginia","54","2002","2002",965,109377,882.3
,"West Virginia","54","2003","2003",1068,114504,932.7
,"West Virginia","54","2004","2004",1063,121776,872.9
,"West Virginia","54","2005","2005",1176,128550,914.8
,"West Virginia","54","2006","2006",1166,135802,858.6
,"West Virginia","54","2007","2007",1205,135790,887.4
,"West Virginia","54","2008","2008",1244,137447,905.1
,"West Virginia","54","2009","2009",1277,138285,923.5
,"West Virginia","54","2010","2010",1259,139368,903.4
,"West Virginia","54","2011","2011",1305,140212,930.7
,"West Virginia","54","2012","2012",1383,140327,985.6
,"West Virginia","54","2013","2013",1343,140266,957.5
,"West Virginia","54","2014","2014",1415,139099,1017.3
,"West Virginia","54","2015","2015",1417,137381,1031.4
,"West Virginia","54","2016","2016",1465,135268,1083.0
,"West Virginia","54","2017","2017",1456,131325,1108.7
,"West Virginia","54","2018","2018",1452,127758,1136.5
,"West Virginia","54","2019","2019",1365,125027,1091.8
,"West Virginia","54","2020 ","2020",1496,122345,1222.8
"Total","West Virginia","54",,,27276,2796935,975.2
,"Wisconsin","55","1999","1999",1728,246287,701.6
,"Wisconsin","55","2000","2000",1701,252742,673.0
,"Wisconsin","55","2001","2001",1812,261591,692.7
,"Wisconsin","55","2002","2002",1915,282950,676.8
,"Wisconsin","55","2003","2003",1964,294825,666.2
,"Wisconsin","55","2004","2004",1958,311885,627.8
,"Wisconsin","55","2005","2005",2093,331101,632.1
,"Wisconsin","55","2006","2006",2079,350824,592.6
,"Wisconsin","55","2007","2007",2170,356728,608.3
,"Wisconsin","55","2008","2008",2220,366886,605.1
,"Wisconsin","55","2009","2009",2178,377794,576.5
,"Wisconsin","55","2010","2010",2370,385986,614.0
,"Wisconsin","55","2011","2011",2538,397161,639.0
,"Wisconsin","55","2012","2012",2453,404779,606.0
,"Wisconsin","55","2013","2013",2519,413884,608.6
,"Wisconsin","55","2014","2014",2626,419240,626.4
,"Wisconsin","55","2015","2015",2610,423797,615.9
,"Wisconsin","55","2016","2016",2695,427947,629.8
,"Wisconsin","55","2017","2017",2562,428373,598.1
,"Wisconsin","55","2018","2018",2665,425757,625.9
,"Wisconsin","55","2019","2019",2623,422240,621.2
,"Wisconsin","55","2020 ","2020",2989,414047,721.9
"Total","Wisconsin","55",,,50468,7996824,631.1
,"Wyoming","56","1999","1999",179,24050,744.3
,"Wyoming","56","2000","2000",171,24935,685.8
,"Wyoming","56","2001","2001",170,25692,661.7
,"Wyoming","56","2002","2002",173,28060,616.5
,"Wyoming","56","2003","2003",216,29718,726.8
,"Wyoming","56","2004","2004",212,31434,674.4
,"Wyoming","56","2005","2005",253,33576,753.5
,"Wyoming","56","2006","2006",239,36156,661.0
,"Wyoming","56","2007","2007",228,36968,616.7
,"Wyoming","56","2008","2008",217,38317,566.3
,"Wyoming","56","2009","2009",246,40088,613.6
,"Wyoming","56","2010","2010",280,40946,683.8
,"Wyoming","56","2011","2011",239,42099,567.7
,"Wyoming","56","2012","2012",274,43260,633.4
,"Wyoming","56","2013","2013",272,43345,627.5
,"Wyoming","56","2014","2014",274,43001,637.2
,"Wyoming","56","2015","2015",273,42626,640.5
,"Wyoming","56","2016","2016",292,41980,695.6
,"Wyoming","56","2017","2017",306,40525,755.1
,"Wyoming","56","2018","2018",281,39394,713.3
,"Wyoming","56","2019","2019",263,38268,687.3
,"Wyoming","56","2020 ","2020",327,36743,890.0
"Total","Wyoming","56",,,5385,801181,672.1
"Total",,,,,3072343,415154091,740.0
"---"
"Dataset: Multiple Cause of Death, 1999-2020"
"Query Parameters:"
"Single-Year Ages: 55 years; 56 years; 57 years; 58 years; 59 years"
"Group By: State; Year"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information."
"---"
"Query Date: May 21, 2023 1:17:03 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/mcd-icd10.html on May 21, 2023 1:17:03 AM"
"---"
Caveats:
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#2014-Revision."
"2. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Not Stated."
"3. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. Population figures for 2011 are bridged-race estimates of the July 1"
"resident population, from the county-level postcensal Vintage 2011 series released by NCHS on July 18, 2012. Population figures"
"for 2010 are April 1 Census counts. The population figures for years 2001 - 2009, are bridged-race estimates of the July 1"
"resident population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012."
"Population figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of"
"July 1 estimates. Population figures for Infant Age Groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."